[2025-06-30 05:22:26] app.INFO [N/A] [a5384d5] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["product_add_favorite"] [GET, /products/add_favorite/104, 43.130.71.237, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:22:30] php.INFO [N/A] [71e6917] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/anotherworld/www/s-africa.wine/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /mypage/login, 43.130.71.237, https://s-africa.wine/products/add_favorite/104, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:22:30] front.INFO [N/A] [71e6917] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /mypage/login, 43.130.71.237, https://s-africa.wine/products/add_favorite/104, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:22:30] front.INFO [N/A] [71e6917] [anon.] [Eccube\Log\Logger:log:66] - PROCESS START ["mypage_login"] [GET, /mypage/login, 43.130.71.237, https://s-africa.wine/products/add_favorite/104, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:22:30] front.INFO [N/A] [71e6917] [anon.] [Eccube\Log\Logger:log:66] - fallback to PC layout [] [GET, /mypage/login, 43.130.71.237, https://s-africa.wine/products/add_favorite/104, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:22:30] front.INFO [N/A] [71e6917] [anon.] [Eccube\Log\Logger:log:66] - LOGIC START ["mypage_login"] [GET, /mypage/login, 43.130.71.237, https://s-africa.wine/products/add_favorite/104, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:22:30] front.INFO [932d5a6c] [71e6917] [anon.] [Eccube\Log\Logger:log:66] - LOGIC END ["mypage_login"] [GET, /mypage/login, 43.130.71.237, https://s-africa.wine/products/add_favorite/104, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:22:30] app.INFO [N/A] [71e6917] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["mypage_login"] [GET, /mypage/login, 43.130.71.237, https://s-africa.wine/products/add_favorite/104, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:24:21] front.INFO [N/A] [032bcae] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /products/detail/66, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:24:21] front.INFO [N/A] [032bcae] [anon.] [Eccube\Log\Logger:log:66] - PROCESS START ["product_detail"] [GET, /products/detail/66, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:24:21] front.INFO [N/A] [032bcae] [anon.] [Eccube\Log\Logger:log:66] - LOGIC START ["product_detail"] [GET, /products/detail/66, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:24:21] php.INFO [N/A] [032bcae] [anon.] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. {"exception":"[object] (ErrorException(code: 0): User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. at /home/anotherworld/www/s-africa.wine/vendor/sensio/framework-extra-bundle/Request/ParamConverter/DoctrineParamConverter.php:314)"} [GET, /products/detail/66, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:24:21] php.INFO [N/A] [032bcae] [anon.] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. {"exception":"[object] (ErrorException(code: 0): User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. at /home/anotherworld/www/s-africa.wine/vendor/sensio/framework-extra-bundle/Request/ParamConverter/DoctrineParamConverter.php:314)"} [GET, /products/detail/66, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:24:21] front.INFO [bf3556ac] [032bcae] [anon.] [Eccube\Log\Logger:log:66] - LOGIC END ["product_detail"] [GET, /products/detail/66, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:24:21] app.INFO [N/A] [032bcae] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["product_detail"] [GET, /products/detail/66, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:32:44] php.INFO [N/A] [e854351] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/anotherworld/www/s-africa.wine/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /products/add_cart/104, 170.106.140.110, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:32:44] front.INFO [N/A] [e854351] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /products/add_cart/104, 170.106.140.110, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:32:44] front.INFO [N/A] [e854351] [N/A] [Eccube\Log\Logger:log:66] - アクセスできません。 ["No route found for \"GET /products/add_cart/104\": Method Not Allowed (Allow: POST)","/home/anotherworld/www/s-africa.wine/vendor/symfony/http-kernel/EventListener/RouterListener.php",141] [GET, /products/add_cart/104, 170.106.140.110, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:32:44] front.INFO [N/A] [e854351] [N/A] [Eccube\Log\Logger:log:66] - LOGIC END [null] [GET, /products/add_cart/104, 170.106.140.110, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:32:44] app.INFO [N/A] [e854351] [N/A] [Eccube\Log\Logger:log:68] - PROCESS END [null] [GET, /products/add_cart/104, 170.106.140.110, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:35:22] php.INFO [N/A] [74834fc] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/anotherworld/www/s-africa.wine/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /, 216.169.132.26, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/74.0.3729.155 Mobile/15E148 Safari/604.1]
[2025-06-30 05:35:22] front.INFO [N/A] [74834fc] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /, 216.169.132.26, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/74.0.3729.155 Mobile/15E148 Safari/604.1]
[2025-06-30 05:35:22] front.INFO [N/A] [74834fc] [anon.] [Eccube\Log\Logger:log:66] - PROCESS START ["homepage"] [GET, /, 216.169.132.26, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/74.0.3729.155 Mobile/15E148 Safari/604.1]
[2025-06-30 05:35:22] front.INFO [N/A] [74834fc] [anon.] [Eccube\Log\Logger:log:66] - fallback to PC layout [] [GET, /, 216.169.132.26, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/74.0.3729.155 Mobile/15E148 Safari/604.1]
[2025-06-30 05:35:22] front.INFO [N/A] [74834fc] [anon.] [Eccube\Log\Logger:log:66] - LOGIC START ["homepage"] [GET, /, 216.169.132.26, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/74.0.3729.155 Mobile/15E148 Safari/604.1]
[2025-06-30 05:35:22] front.INFO [6c78bb83] [74834fc] [anon.] [Eccube\Log\Logger:log:66] - LOGIC END ["homepage"] [GET, /, 216.169.132.26, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/74.0.3729.155 Mobile/15E148 Safari/604.1]
[2025-06-30 05:35:22] app.INFO [N/A] [74834fc] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["homepage"] [GET, /, 216.169.132.26, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/74.0.3729.155 Mobile/15E148 Safari/604.1]
[2025-06-30 05:39:40] front.INFO [N/A] [1b85b7e] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /, 107.174.224.18, http://www.s-africa.wine/, Mozilla/5.0]
[2025-06-30 05:39:40] front.INFO [N/A] [1b85b7e] [anon.] [Eccube\Log\Logger:log:66] - PROCESS START ["homepage"] [GET, /, 107.174.224.18, http://www.s-africa.wine/, Mozilla/5.0]
[2025-06-30 05:39:40] front.INFO [N/A] [1b85b7e] [anon.] [Eccube\Log\Logger:log:66] - LOGIC START ["homepage"] [GET, /, 107.174.224.18, http://www.s-africa.wine/, Mozilla/5.0]
[2025-06-30 05:39:41] front.INFO [7b4c4856] [1b85b7e] [anon.] [Eccube\Log\Logger:log:66] - LOGIC END ["homepage"] [GET, /, 107.174.224.18, http://www.s-africa.wine/, Mozilla/5.0]
[2025-06-30 05:39:41] app.INFO [N/A] [1b85b7e] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["homepage"] [GET, /, 107.174.224.18, http://www.s-africa.wine/, Mozilla/5.0]
[2025-06-30 05:41:51] php.INFO [N/A] [c0668be] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/anotherworld/www/s-africa.wine/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /products/add_favorite/200, 170.106.180.139, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:51] front.INFO [N/A] [c0668be] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /products/add_favorite/200, 170.106.180.139, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:51] front.INFO [N/A] [c0668be] [anon.] [Eccube\Log\Logger:log:66] - PROCESS START ["product_add_favorite"] [GET, /products/add_favorite/200, 170.106.180.139, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:51] front.INFO [N/A] [c0668be] [anon.] [Eccube\Log\Logger:log:66] - fallback to PC layout [] [GET, /products/add_favorite/200, 170.106.180.139, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:52] front.INFO [N/A] [c0668be] [anon.] [Eccube\Log\Logger:log:66] - LOGIC START ["product_add_favorite"] [GET, /products/add_favorite/200, 170.106.180.139, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:52] front.INFO [8af2b50d] [c0668be] [anon.] [Eccube\Log\Logger:log:66] - LOGIC END ["product_add_favorite"] [GET, /products/add_favorite/200, 170.106.180.139, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:52] app.INFO [N/A] [c0668be] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["product_add_favorite"] [GET, /products/add_favorite/200, 170.106.180.139, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:56] php.INFO [N/A] [5c86aea] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/anotherworld/www/s-africa.wine/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /mypage/login, 170.106.180.139, https://s-africa.wine/products/add_favorite/200, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:56] front.INFO [N/A] [5c86aea] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /mypage/login, 170.106.180.139, https://s-africa.wine/products/add_favorite/200, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:56] front.INFO [N/A] [5c86aea] [anon.] [Eccube\Log\Logger:log:66] - PROCESS START ["mypage_login"] [GET, /mypage/login, 170.106.180.139, https://s-africa.wine/products/add_favorite/200, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:56] front.INFO [N/A] [5c86aea] [anon.] [Eccube\Log\Logger:log:66] - fallback to PC layout [] [GET, /mypage/login, 170.106.180.139, https://s-africa.wine/products/add_favorite/200, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:57] front.INFO [N/A] [5c86aea] [anon.] [Eccube\Log\Logger:log:66] - LOGIC START ["mypage_login"] [GET, /mypage/login, 170.106.180.139, https://s-africa.wine/products/add_favorite/200, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:57] front.INFO [e8708d47] [5c86aea] [anon.] [Eccube\Log\Logger:log:66] - LOGIC END ["mypage_login"] [GET, /mypage/login, 170.106.180.139, https://s-africa.wine/products/add_favorite/200, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:41:57] app.INFO [N/A] [5c86aea] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["mypage_login"] [GET, /mypage/login, 170.106.180.139, https://s-africa.wine/products/add_favorite/200, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:44:54] front.INFO [N/A] [c6aced0] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /products/detail/139, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:44:54] front.INFO [N/A] [c6aced0] [anon.] [Eccube\Log\Logger:log:66] - PROCESS START ["product_detail"] [GET, /products/detail/139, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:44:54] front.INFO [N/A] [c6aced0] [anon.] [Eccube\Log\Logger:log:66] - LOGIC START ["product_detail"] [GET, /products/detail/139, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:44:54] php.INFO [N/A] [c6aced0] [anon.] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. {"exception":"[object] (ErrorException(code: 0): User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. at /home/anotherworld/www/s-africa.wine/vendor/sensio/framework-extra-bundle/Request/ParamConverter/DoctrineParamConverter.php:314)"} [GET, /products/detail/139, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:44:54] php.INFO [N/A] [c6aced0] [anon.] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. {"exception":"[object] (ErrorException(code: 0): User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. at /home/anotherworld/www/s-africa.wine/vendor/sensio/framework-extra-bundle/Request/ParamConverter/DoctrineParamConverter.php:314)"} [GET, /products/detail/139, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:44:55] front.INFO [b5a31eb3] [c6aced0] [anon.] [Eccube\Log\Logger:log:66] - LOGIC END ["product_detail"] [GET, /products/detail/139, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:44:55] app.INFO [N/A] [c6aced0] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["product_detail"] [GET, /products/detail/139, 72.14.199.100, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.7151.68 Safari/537.36]
[2025-06-30 05:53:11] php.INFO [N/A] [a1d764d] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/anotherworld/www/s-africa.wine/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /products/add_cart/200, 43.153.123.3, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:53:11] front.INFO [N/A] [a1d764d] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /products/add_cart/200, 43.153.123.3, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:53:11] front.INFO [N/A] [a1d764d] [N/A] [Eccube\Log\Logger:log:66] - アクセスできません。 ["No route found for \"GET /products/add_cart/200\": Method Not Allowed (Allow: POST)","/home/anotherworld/www/s-africa.wine/vendor/symfony/http-kernel/EventListener/RouterListener.php",141] [GET, /products/add_cart/200, 43.153.123.3, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:53:11] front.INFO [N/A] [a1d764d] [N/A] [Eccube\Log\Logger:log:66] - LOGIC END [null] [GET, /products/add_cart/200, 43.153.123.3, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 05:53:11] app.INFO [N/A] [a1d764d] [N/A] [Eccube\Log\Logger:log:68] - PROCESS END [null] [GET, /products/add_cart/200, 43.153.123.3, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1]
[2025-06-30 06:04:58] front.INFO [N/A] [bd1d7ea] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /products/detail/40, 40.77.167.52, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36]
[2025-06-30 06:04:58] front.INFO [N/A] [bd1d7ea] [anon.] [Eccube\Log\Logger:log:66] - PROCESS START ["product_detail"] [GET, /products/detail/40, 40.77.167.52, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36]
[2025-06-30 06:04:58] front.INFO [N/A] [bd1d7ea] [anon.] [Eccube\Log\Logger:log:66] - LOGIC START ["product_detail"] [GET, /products/detail/40, 40.77.167.52, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36]
[2025-06-30 06:04:58] php.INFO [N/A] [bd1d7ea] [anon.] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. {"exception":"[object] (ErrorException(code: 0): User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. at /home/anotherworld/www/s-africa.wine/vendor/sensio/framework-extra-bundle/Request/ParamConverter/DoctrineParamConverter.php:314)"} [GET, /products/detail/40, 40.77.167.52, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36]
[2025-06-30 06:04:58] php.INFO [N/A] [bd1d7ea] [anon.] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. {"exception":"[object] (ErrorException(code: 0): User Deprecated: The repository_method option of @ParamConverter is deprecated and will be removed in 6.0. Use the expr option or @Entity. at /home/anotherworld/www/s-africa.wine/vendor/sensio/framework-extra-bundle/Request/ParamConverter/DoctrineParamConverter.php:314)"} [GET, /products/detail/40, 40.77.167.52, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36]
[2025-06-30 06:04:58] front.INFO [a264c731] [bd1d7ea] [anon.] [Eccube\Log\Logger:log:66] - LOGIC END ["product_detail"] [GET, /products/detail/40, 40.77.167.52, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36]
[2025-06-30 06:04:58] app.INFO [N/A] [bd1d7ea] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["product_detail"] [GET, /products/detail/40, 40.77.167.52, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36]
[2025-06-30 06:19:18] front.INFO [N/A] [5579af2] [N/A] [Eccube\Log\Logger:log:66] - INIT [] [GET, /products/list?category_id=41, 52.167.144.173, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36]
